,age,cd34+_hsc_donor,cell_line,cell_type,disease_state,fetal_lung_tissue_donor,genotype/variation,group,inoculation_dose,library_type,libraryname,moi,molecule_subtype,mouse_strain,patient_id,sample_type,samplename_old,sex,technology,time_point,tissue,tissue_type,treatment
GSM4477888,,,Caco2,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477889,,,Caco2,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477890,,,Caco2,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477891,,,Caco2,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477892,,,Caco2,,untreated,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477893,,,Caco2,,untreated,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477894,,,Calu3,,untreated,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477895,,,Calu3,,untreated,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477896,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477897,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477898,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477899,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477900,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477901,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477902,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477903,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477904,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477905,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477906,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477907,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477908,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477909,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477910,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477911,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477912,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477913,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477914,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477915,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,24h,,,
GSM4477916,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477917,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477918,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477919,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477920,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477921,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,12h,,,
GSM4477922,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477923,,,Calu3,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477924,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477925,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477926,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477927,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477928,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,8h,,,
GSM4477929,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from whole cells,,,,,,,8h,,,
GSM4477930,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,8h,,,
GSM4477931,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from whole cells,,,,,,,8h,,,
GSM4477932,,,Calu3,,mock,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477933,,,Calu3,,mock,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477934,,,Calu3,,mock,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477935,,,Calu3,,mock,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477936,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,12h,,,
GSM4477937,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,12h,,,
GSM4477938,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477939,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477940,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477941,,,Calu3,,SARS-CoV-1,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477942,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,12h,,,
GSM4477943,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,12h,,,
GSM4477944,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477945,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,24h,,,
GSM4477946,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477947,,,Calu3,,SARS-CoV-2,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477948,,,Calu3,,untreated,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477949,,,Calu3,,untreated,,,,,,,,small RNA extracted from whole cells,,,,,,,4h,,,
GSM4477950,,,Calu3,,mock,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477951,,,Calu3,,mock,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477952,,,Calu3,,mock,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477953,,,Calu3,,mock,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477954,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,12h,,,
GSM4477955,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,12h,,,
GSM4477956,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477957,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477958,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477959,,,Calu3,,SARS-CoV-1,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477960,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,12h,,,
GSM4477961,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,12h,,,
GSM4477962,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477963,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,24h,,,
GSM4477964,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477965,,,Calu3,,SARS-CoV-2,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477966,,,Calu3,,untreated,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477967,,,Calu3,,untreated,,,,,,,,total RNA extracted from whole cells,,,,,,,4h,,,
GSM4477968,,,H1299,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477969,,,H1299,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477970,,,H1299,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477971,,,H1299,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477972,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477973,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477974,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,24h,,,
GSM4477975,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,24h,,,
GSM4477976,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477977,,,H1299,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477978,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477979,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477980,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,24h,,,
GSM4477981,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,24h,,,
GSM4477982,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477983,,,H1299,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,36h,,,
GSM4477984,,,Calu3,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477985,,,Calu3,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477986,,,Calu3,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477987,,,Calu3,,mock,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477988,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477989,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477990,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477991,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477992,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,8h,,,
GSM4477993,,,Calu3,,SARS-CoV-1,,,,,,,,polyA RNA extracted from single cells,,,,,,,8h,,,
GSM4477994,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477995,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,12h,,,
GSM4477996,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477997,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,4h,,,
GSM4477998,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,8h,,,
GSM4477999,,,Calu3,,SARS-CoV-2,,,,,,,,polyA RNA extracted from single cells,,,,,,,8h,,,
GSM4681394,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681395,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681396,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681397,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681398,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681399,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681400,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681401,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681402,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681403,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681404,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681405,,,,,mock,,,,,,,NA,,,,,,,,16h,,,
GSM4681406,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681407,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681408,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681409,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681410,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681411,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681412,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681413,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM4681414,,,,,SARS-CoV-2,,,,,,,0.01,,,,,,,,16h,,,
GSM5725044,44,,,,Patient with ASS-ILD,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725045,54,,,,Patient with ASS-ILD,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725046,56,,,,Patient with ASS-ILD,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725047,70,,,,Patient with ASS-ILD,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725048,57,,,,Patient with ASS-ILD,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725049,49,,,,Health donors,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM5725050,56,,,,Health donors,,,,,,,,,,,,,female,,,Peripheral blood mononuclear cell,,
GSM3431173,,,H1299,Non-small cell lung cancer,,,,,,,,,,,,,,,,,,,DMSO
GSM3431174,,,H1299,Non-small cell lung cancer,,,,,,,,,,,,,,,,,,,DAC+SB
GSM3431175,,,HCT116,Colorectal cancer,,,,,,,,,,,,,,,,,,,DMSO
GSM5452189,,N/A,,,SARS-CoV-2 WA-isolate,7163,,Naive,N/A,,,,,NRG,,,,,,N/A,Fetal lung tissue,,N/A
GSM5452190,,N/A,,,SARS-CoV-2 WA-isolate,7163,,Naive,N/A,,,,,NRG,,,,,,N/A,Fetal lung tissue,,N/A
GSM5452191,,N/A,,,SARS-CoV-2 WA-isolate,7165,,Naive,N/A,,,,,NRG,,,,,,N/A,Fetal lung tissue,,N/A
GSM5452192,,1477,,,SARS-CoV-2 WA-isolate,6588,,Naive,N/A,,,,,NRG Flk2-/-,,,,,,N/A,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452193,,1477,,,SARS-CoV-2 WA-isolate,6588,,2DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,2 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452194,,1430,,,SARS-CoV-2 WA-isolate,6588,,Naive,N/A,,,,,NRG Flk2-/-,,,,,,N/A,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452195,,1430,,,SARS-CoV-2 WA-isolate,6588,,7DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,7 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452196,,6676,,,SARS-CoV-2 WA-isolate,6588,,7DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,7 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452197,,1430,,,SARS-CoV-2 WA-isolate,6588,,7DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,7 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452198,,1430,,,SARS-CoV-2 WA-isolate,6588,,2DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,2 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM5452199,,6676,,,SARS-CoV-2 WA-isolate,6588,,2DPI,1x10^6 PFU,,,,,NRG Flk2-/-,,,,,,2 days post infection,CD34+ Human HSC ; Fetal lung tissue,,AAV-hFlt3L
GSM4286760,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286761,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286762,,,HCT-116,colorectal cancer cell line,,,DKO (DNMT1exons3-5/exons3-5; DNMT3B-/-),,,,,,,,,,,,,,,,
GSM4286763,,,HCT-116,colorectal cancer cell line,,,DKO (DNMT1exons3-5/exons3-5; DNMT3B-/-),,,,,,,,,,,,,,,,
GSM4286764,,,WI38-hTERT,Embryonic lung fibroblasts cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286765,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286766,,,HCT-116,colorectal cancer cell line,,,KO (DNMT3B-/-),,,,,,,,,,,,,,,,
GSM4286767,,,HCT-116,colorectal cancer cell line,,,DKO (DNMT1exons3-5/exons3-5; DNMT3B-/-),,,,,,,,,,,,,,,,
GSM4286768,,,WI38-hTERT,Embryonic lung fibroblasts cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286769,,,A549,Adenocarcinomic human alveolar basal epithelial cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286770,,,NCI-H1299,Non-small cell lung cancer (NSCLC) cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286771,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286772,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286773,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286774,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286775,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286776,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,,,,,,,,,,,
GSM4286777,,,HCT-116,colorectal cancer cell line,,,Wild type,,,,,,DNA methylation (5'-methylcytosine),,,,,,,,,,
GSM4286778,,,HCT-116,colorectal cancer cell line,,,DKO (DNMT1exons3-5/exons3-5; DNMT3B-/-),,,,,,DNA methylation (5'-methylcytosine),,,,,,,,,,
GSM4889466,,,,airway basal stem cells,,,,,,,,,,,,,,,10X Genomics Single Cell RNA Sequencing,,,,mock
GSM4889467,,,,airway basal stem cells,,,,,,,,,,,,,,,10X Genomics Single Cell RNA Sequencing,,,,"mock, SARS-CoV-2"
GSM4889468,,,,airway basal stem cells,,,,,,,,,,,,,,,10X Genomics Single Cell RNA Sequencing,,,,cigarette smoke
GSM3557941,,,,CD45+CD14-CD16-CD3E+,,,,,,,,,,,,,,,,,,,
GSM3557942,,,,CD45+CD14-CD16-CD3E+,,,,,,,,,,,,,,,,,,,
GSM3557943,,,,CD45+CD14-CD16-CD3E-,,,,,,,,,,,,,,,,,,,
GSM4968655,,,RUES2 human embryonic stem cell,RUES2-derived lung cells,,,,,,,,,,,,,,,,day50,,,
